"ID";"TIME";"STATUS"
"2784";"2024-07-08 02:36:19";"F_ON"
"2785";"2024-07-08 02:37:03";"F_OFF"
"2786";"2024-07-08 02:37:09";"F_ON"
"2787";"2024-07-08 02:49:28";"F_OFF"
"2788";"2024-07-08 02:56:30";"F_ON"
"2789";"2024-07-08 02:56:36";"F_OFF"
"2790";"2024-07-08 02:56:44";"F_ON"
"2791";"2024-07-08 02:56:52";"F_OFF"
"2792";"2024-07-08 02:56:57";"F_ON"
"2793";"2024-07-08 02:57:06";"F_OFF"
"2794";"2024-07-08 02:57:13";"F_ON"
"2795";"2024-07-08 03:00:44";"F_ON"
"2796";"2024-07-08 03:00:59";"F_ON"
"2797";"2024-07-08 03:12:20";"F_OFF"
"2798";"2024-07-08 03:12:26";"F_ON"
"2799";"2024-07-08 03:12:32";"F_OFF"
"2800";"2024-07-08 03:17:14";"F_ON"
"2801";"2024-07-08 03:17:22";"F_OFF"
"2802";"2024-07-08 03:17:27";"F_ON"
"2803";"2024-07-08 03:32:51";"F_OFF"
"2804";"2024-07-08 03:32:57";"F_ON"
"2805";"2024-07-08 03:33:04";"F_OFF"
"2806";"2024-07-08 03:40:49";"F_ON"
"2807";"2024-07-08 03:41:06";"F_ON"
"2808";"2024-07-08 03:41:16";"F_OFF"
"2809";"2024-07-08 03:41:22";"F_ON"
"2810";"2024-07-08 03:41:32";"F_OFF"
"2811";"2024-07-08 03:41:38";"F_ON"
"2812";"2024-07-08 03:41:44";"F_OFF"
"2813";"2024-07-08 03:41:50";"F_ON"
"2814";"2024-07-08 03:52:34";"F_ON"
"2815";"2024-07-08 03:56:18";"F_ON"
"2816";"2024-07-08 03:56:32";"F_ON"
"2817";"2024-07-08 03:56:41";"F_OFF"
"2818";"2024-07-08 03:56:46";"F_ON"
"2819";"2024-07-08 03:57:01";"F_OFF"
"2820";"2024-07-08 03:57:07";"F_ON"
"2821";"2024-07-08 03:57:14";"F_OFF"
"2822";"2024-07-08 04:05:10";"F_ON"
"2823";"2024-07-08 04:05:15";"F_OFF"
"2824";"2024-07-08 04:05:22";"F_ON"
"2825";"2024-07-08 04:05:28";"F_OFF"
"2826";"2024-07-08 04:05:41";"F_ON"
"2827";"2024-07-08 04:05:55";"F_ON"
"2828";"2024-07-08 04:06:03";"F_OFF"
"2829";"2024-07-08 04:06:08";"F_ON"
"2830";"2024-07-08 04:06:14";"F_OFF"
"2831";"2024-07-08 04:06:21";"F_ON"
"2832";"2024-07-08 04:06:26";"F_OFF"
"2833";"2024-07-08 04:06:32";"F_ON"
"2834";"2024-07-08 04:18:58";"F_OFF"
"2835";"2024-07-08 04:27:59";"F_ON"
"2836";"2024-07-08 04:28:07";"F_OFF"
"2837";"2024-07-08 04:28:13";"F_ON"
"2838";"2024-07-08 04:28:22";"F_OFF"
"2839";"2024-07-08 04:28:27";"F_ON"
"2840";"2024-07-08 04:28:38";"F_OFF"
"2841";"2024-07-08 04:28:44";"F_ON"
"2842";"2024-07-08 04:28:51";"F_OFF"
"2843";"2024-07-08 04:28:58";"F_ON"
"2844";"2024-07-08 04:31:13";"F_ON"
"2845";"2024-07-08 04:31:27";"F_ON"
"2846";"2024-07-08 04:43:44";"F_OFF"
"2847";"2024-07-08 04:52:41";"F_ON"
"2848";"2024-07-08 04:52:49";"F_OFF"
"2849";"2024-07-08 04:52:54";"F_ON"
"2850";"2024-07-08 04:53:00";"F_OFF"
"2851";"2024-07-08 04:53:08";"F_ON"
"2852";"2024-07-08 04:53:16";"F_OFF"
"2853";"2024-07-08 04:53:25";"F_ON"
"2854";"2024-07-08 04:53:31";"F_OFF"
"2855";"2024-07-08 04:53:44";"F_ON"
"2856";"2024-07-08 04:53:53";"F_OFF"
"2857";"2024-07-08 04:53:59";"F_ON"
"2858";"2024-07-08 04:54:05";"F_OFF"
"2859";"2024-07-08 04:54:11";"F_ON"
"2860";"2024-07-08 05:07:03";"F_ON"
"2861";"2024-07-08 05:07:18";"F_ON"
"2862";"2024-07-08 05:10:45";"F_OFF"
"2863";"2024-07-08 05:20:21";"F_ON"
"2864";"2024-07-08 05:20:39";"F_OFF"
"2865";"2024-07-08 05:20:47";"F_ON"
"2866";"2024-07-08 05:20:56";"F_OFF"
"2867";"2024-07-08 05:21:04";"F_ON"
"2868";"2024-07-08 05:21:10";"F_OFF"
"2869";"2024-07-08 05:21:15";"F_ON"
"2870";"2024-07-08 05:40:51";"F_OFF"
"2871";"2024-07-08 05:40:57";"F_ON"
"2872";"2024-07-08 05:41:03";"F_OFF"
"2873";"2024-07-08 05:48:51";"F_ON"
"2874";"2024-07-08 05:48:57";"F_OFF"
"2875";"2024-07-08 05:49:09";"F_ON"
"2876";"2024-07-08 05:49:16";"F_OFF"
"2877";"2024-07-08 05:49:28";"F_ON"
"2878";"2024-07-08 05:49:36";"F_OFF"
"2879";"2024-07-08 05:49:42";"F_ON"
"2880";"2024-07-08 05:56:04";"F_ON"
"2881";"2024-07-08 05:56:16";"F_ON"
"2882";"2024-07-08 06:13:13";"F_OFF"
"2883";"2024-07-08 06:13:19";"F_ON"
"2884";"2024-07-08 06:22:39";"F_ON"
"2885";"2024-07-08 06:22:47";"F_OFF"
"2886";"2024-07-08 06:22:53";"F_ON"
"2887";"2024-07-08 06:22:58";"F_OFF"
"2888";"2024-07-08 06:23:08";"F_ON"
"2889";"2024-07-08 06:41:08";"F_OFF"
"2890";"2024-07-08 06:50:12";"F_ON"
"2891";"2024-07-08 06:50:18";"F_OFF"
"2892";"2024-07-08 06:50:24";"F_ON"
"2893";"2024-07-08 06:50:31";"F_OFF"
"2894";"2024-07-08 06:50:45";"F_ON"
"2895";"2024-07-08 06:50:59";"F_ON"
"2896";"2024-07-08 06:56:17";"F_ON"
"2897";"2024-07-08 06:56:32";"F_ON"
"2898";"2024-07-08 07:11:26";"F_OFF"
"2899";"2024-07-08 07:20:32";"F_ON"
"2900";"2024-07-08 07:20:39";"F_OFF"
"2901";"2024-07-08 07:20:58";"F_ON"
"2902";"2024-07-08 07:21:06";"F_OFF"
"2903";"2024-07-08 07:21:11";"F_ON"
"2904";"2024-07-08 07:22:15";"F_OFF"
"2905";"2024-07-08 07:22:21";"F_ON"
"2906";"2024-07-08 07:33:19";"F_ON"
"2907";"2024-07-08 07:35:54";"F_ON"
"2908";"2024-07-08 07:36:08";"F_ON"
"2909";"2024-07-08 07:37:35";"F_ON"
"2910";"2024-07-08 07:38:21";"F_ON"
"2911";"2024-07-08 07:48:13";"F_ON"
"2912";"2024-07-08 07:48:19";"F_OFF"
"2913";"2024-07-08 07:48:25";"F_ON"
"2914";"2024-07-08 07:48:33";"F_OFF"
"2915";"2024-07-08 07:48:49";"F_ON"
"2916";"2024-07-08 08:01:53";"F_ON"
"2917";"2024-07-08 08:02:07";"F_ON"
"2918";"2024-07-08 08:03:23";"F_OFF"
"2919";"2024-07-08 08:13:06";"F_ON"
"2920";"2024-07-08 08:13:12";"F_OFF"
"2921";"2024-07-08 08:13:20";"F_ON"
"2922";"2024-07-08 08:13:26";"F_OFF"
"2923";"2024-07-08 08:13:33";"F_ON"
"2924";"2024-07-08 08:13:39";"F_OFF"
"2925";"2024-07-08 08:13:57";"F_ON"
"2926";"2024-07-08 08:16:21";"F_ON"
"2927";"2024-07-08 08:16:37";"F_ON"
"2928";"2024-07-08 08:29:16";"F_OFF"
"2929";"2024-07-08 08:29:22";"F_ON"
"2930";"2024-07-08 08:29:28";"F_OFF"
"2931";"2024-07-08 08:39:55";"F_ON"
"2932";"2024-07-08 08:40:06";"F_OFF"
"2933";"2024-07-08 08:40:11";"F_ON"
"2934";"2024-07-08 08:40:18";"F_OFF"
"2935";"2024-07-08 08:40:31";"F_ON"
"2936";"2024-07-08 08:41:07";"F_ON"
"2937";"2024-07-08 08:41:21";"F_ON"
"2938";"2024-07-08 08:56:30";"F_OFF"
"2939";"2024-07-08 09:06:17";"F_ON"
"2940";"2024-07-08 09:06:24";"F_OFF"
"2941";"2024-07-08 09:06:30";"F_ON"
"2942";"2024-07-08 09:06:36";"F_OFF"
"2943";"2024-07-08 09:06:48";"F_ON"
"2944";"2024-07-08 09:15:52";"F_ON"
"2945";"2024-07-08 09:16:06";"F_ON"
"2946";"2024-07-08 09:21:25";"F_OFF"
"2947";"2024-07-08 09:31:01";"F_ON"
"2948";"2024-07-08 09:31:07";"F_OFF"
"2949";"2024-07-08 09:31:36";"F_ON"
"2950";"2024-07-08 09:31:44";"F_OFF"
"2951";"2024-07-08 09:31:50";"F_ON"
"2952";"2024-07-08 09:45:26";"F_OFF"
"2953";"2024-07-08 09:48:04";"F_ON"
"2954";"2024-07-08 09:48:12";"F_OFF"
"2955";"2024-07-08 09:48:18";"F_ON"
"2956";"2024-07-08 09:48:24";"F_OFF"
"2957";"2024-07-08 09:48:30";"F_ON"
"2958";"2024-07-08 09:56:16";"F_ON"
"2959";"2024-07-08 09:56:31";"F_ON"
"2960";"2024-07-08 10:21:52";"F_ON"
"2961";"2024-07-08 10:22:07";"F_ON"
"2962";"2024-07-08 10:24:00";"F_ON"
"2963";"2024-07-08 10:24:22";"F_ON"
"2964";"2024-07-08 10:26:06";"F_ON"
"2965";"2024-07-08 10:26:54";"F_ON"
"2966";"2024-07-08 10:27:03";"F_ON"
"2967";"2024-07-08 11:11:45";"F_ON"
"2968";"2024-07-08 11:11:57";"F_ON"
"2969";"2024-07-08 11:16:21";"F_ON"
"2970";"2024-07-08 11:16:36";"F_ON"
"2971";"2024-07-08 11:47:35";"F_OFF"
"2972";"2024-07-08 11:47:41";"F_ON"
"2973";"2024-07-08 11:49:55";"F_OFF"
"2974";"2024-07-08 11:50:01";"F_ON"
"2975";"2024-07-08 11:51:25";"F_OFF"
"2976";"2024-07-08 11:51:31";"F_ON"
"2977";"2024-07-08 12:10:38";"F_ON"
"2978";"2024-07-08 12:10:53";"F_ON"
"2979";"2024-07-08 12:22:40";"F_ON"
"2980";"2024-07-08 12:22:53";"F_ON"
"2981";"2024-07-08 12:54:50";"F_OFF"
"2982";"2024-07-08 12:54:58";"F_ON"
"2983";"2024-07-08 12:55:06";"F_OFF"
"2984";"2024-07-08 12:55:33";"F_ON"
"2985";"2024-07-08 12:55:39";"F_OFF"
"2986";"2024-07-08 12:55:49";"F_ON"
"2987";"2024-07-08 12:55:54";"F_OFF"
"2988";"2024-07-08 12:56:16";"F_ON"
"2989";"2024-07-08 12:56:31";"F_ON"
"2990";"2024-07-08 13:30:28";"F_ON"
"2991";"2024-07-08 13:30:42";"F_ON"
"2992";"2024-07-08 13:35:20";"F_ON"
"2993";"2024-07-08 13:37:22";"F_ON"
"2994";"2024-07-08 13:37:37";"F_ON"
"2995";"2024-07-08 13:45:56";"F_OFF"
"2996";"2024-07-08 13:46:01";"F_ON"
"2997";"2024-07-08 13:52:55";"F_ON"
"2998";"2024-07-08 13:53:10";"F_ON"
"2999";"2024-07-08 13:55:24";"F_OFF"
"3000";"2024-07-08 13:55:30";"F_ON"
"3001";"2024-07-08 13:55:55";"F_OFF"
"3002";"2024-07-08 13:56:01";"F_ON"
"3003";"2024-07-08 13:57:35";"F_OFF"
"3004";"2024-07-08 13:57:40";"F_ON"
"3005";"2024-07-08 13:58:51";"F_OFF"
"3006";"2024-07-08 13:58:57";"F_ON"
"3007";"2024-07-08 14:03:02";"F_OFF"
"3008";"2024-07-08 14:03:08";"F_ON"
"3009";"2024-07-08 14:09:02";"F_OFF"
"3010";"2024-07-08 14:09:07";"F_ON"
"3011";"2024-07-08 14:09:13";"F_OFF"
"3012";"2024-07-08 14:09:35";"F_ON"
"3013";"2024-07-08 14:09:46";"F_OFF"
"3014";"2024-07-08 14:10:15";"F_ON"
"3015";"2024-07-08 14:10:23";"F_OFF"
"3016";"2024-07-08 14:11:42";"F_OFF"
"3017";"2024-07-08 14:12:00";"F_ON"
"3018";"2024-07-08 14:12:11";"F_OFF"
"3019";"2024-07-08 14:12:27";"F_ON"
"3020";"2024-07-08 14:12:35";"F_OFF"
"3021";"2024-07-08 14:12:57";"F_ON"
"3022";"2024-07-08 14:13:07";"F_OFF"
"3023";"2024-07-08 14:13:24";"F_ON"
"3024";"2024-07-08 14:13:32";"F_OFF"
"3025";"2024-07-08 14:13:42";"F_ON"
"3026";"2024-07-08 14:13:48";"F_OFF"
"3027";"2024-07-08 14:14:10";"F_ON"
"3028";"2024-07-08 14:14:15";"F_OFF"
"3029";"2024-07-08 14:14:30";"F_ON"
"3030";"2024-07-08 14:16:23";"F_ON"
"3031";"2024-07-08 14:16:36";"F_ON"
"3032";"2024-07-08 14:21:31";"F_OFF"
"3033";"2024-07-08 14:21:37";"F_ON"
"3034";"2024-07-08 14:21:44";"F_OFF"
"3035";"2024-07-08 14:21:51";"F_ON"
"3036";"2024-07-08 14:21:59";"F_OFF"
"3037";"2024-07-08 14:22:18";"F_ON"
"3038";"2024-07-08 14:25:05";"F_ON"
"3039";"2024-07-08 14:25:19";"F_ON"
"3040";"2024-07-08 15:16:19";"F_OFF"
"3041";"2024-07-08 15:16:25";"F_ON"
"3042";"2024-07-08 15:20:20";"F_OFF"
"3043";"2024-07-08 15:20:25";"F_ON"
"3044";"2024-07-08 15:46:44";"F_ON"
"3045";"2024-07-08 15:46:59";"F_ON"
"3046";"2024-07-08 15:56:18";"F_ON"
"3047";"2024-07-08 15:56:31";"F_ON"
"3048";"2024-07-08 15:57:04";"F_ON"
"3049";"2024-07-08 15:57:18";"F_ON"
"3050";"2024-07-08 16:35:54";"F_ON"
"3051";"2024-07-08 16:36:08";"F_ON"
"3052";"2024-07-08 17:16:21";"F_ON"
"3053";"2024-07-08 17:16:35";"F_ON"
"3054";"2024-07-08 17:19:31";"F_ON"
"3055";"2024-07-08 17:19:48";"F_ON"
"3056";"2024-07-08 17:22:31";"F_ON"
"3057";"2024-07-08 17:22:52";"F_ON"
"3058";"2024-07-08 17:23:06";"F_ON"
"3059";"2024-07-08 17:23:28";"F_ON"
"3060";"2024-07-08 17:26:55";"F_ON"
"3061";"2024-07-08 17:27:09";"F_ON"
"3062";"2024-07-08 18:01:24";"F_ON"
"3063";"2024-07-08 18:01:38";"F_ON"
"3064";"2024-07-08 18:43:17";"F_ON"
"3065";"2024-07-08 18:43:32";"F_ON"
"3066";"2024-07-08 18:56:18";"F_ON"
"3067";"2024-07-08 18:56:30";"F_ON"
"3068";"2024-07-08 19:30:44";"F_ON"
"3069";"2024-07-08 19:30:58";"F_ON"
"3070";"2024-07-08 19:56:09";"F_ON"
"3071";"2024-07-08 19:56:21";"F_ON"
"3072";"2024-07-08 20:05:50";"F_ON"
"3073";"2024-07-08 20:06:05";"F_ON"
"3074";"2024-07-08 20:16:21";"F_ON"
"3075";"2024-07-08 20:16:35";"F_ON"
"3076";"2024-07-08 20:25:21";"F_OFF"
"3077";"2024-07-08 20:25:27";"F_ON"
"3078";"2024-07-08 20:25:33";"F_OFF"
"3079";"2024-07-08 20:25:39";"F_ON"
"3080";"2024-07-08 20:25:47";"F_OFF"
"3081";"2024-07-08 20:26:10";"F_ON"
"3082";"2024-07-08 20:26:17";"F_OFF"
"3083";"2024-07-08 20:26:36";"F_ON"
"3084";"2024-07-08 20:26:42";"F_OFF"
"3085";"2024-07-08 20:27:01";"F_ON"
"3086";"2024-07-08 20:27:07";"F_OFF"
"3087";"2024-07-08 20:27:57";"F_ON"
"3088";"2024-07-08 20:28:03";"F_OFF"
"3089";"2024-07-08 20:29:00";"F_ON"
"3090";"2024-07-08 20:29:05";"F_OFF"
"3091";"2024-07-08 20:29:15";"F_ON"
"3092";"2024-07-08 20:29:21";"F_OFF"
"3093";"2024-07-08 20:29:39";"F_ON"
"3094";"2024-07-08 20:29:45";"F_OFF"
"3095";"2024-07-08 20:29:51";"F_ON"
"3096";"2024-07-08 20:30:29";"F_OFF"
"3097";"2024-07-08 20:30:35";"F_ON"
"3098";"2024-07-08 20:30:45";"F_OFF"
"3099";"2024-07-08 20:30:50";"F_ON"
"3100";"2024-07-08 20:49:59";"F_OFF"
"3101";"2024-07-08 20:50:04";"F_ON"
"3102";"2024-07-08 21:31:18";"F_OFF"
"3103";"2024-07-08 21:31:28";"F_ON"
"3104";"2024-07-08 21:31:36";"F_OFF"
"3105";"2024-07-08 21:31:48";"F_ON"
"3106";"2024-07-08 21:31:54";"F_OFF"
"3107";"2024-07-08 21:32:24";"F_OFF"
"3108";"2024-07-08 21:32:46";"F_ON"
"3109";"2024-07-08 21:32:52";"F_OFF"
"3110";"2024-07-08 21:33:10";"F_ON"
"3111";"2024-07-08 21:33:21";"F_OFF"
"3112";"2024-07-08 21:33:35";"F_ON"
"3113";"2024-07-08 21:33:43";"F_OFF"
"3114";"2024-07-08 21:33:52";"F_ON"
"3115";"2024-07-08 21:49:33";"F_OFF"
"3116";"2024-07-08 21:49:39";"F_ON"
"3117";"2024-07-08 21:49:45";"F_OFF"
"3118";"2024-07-08 21:49:59";"F_ON"
"3119";"2024-07-08 21:50:05";"F_OFF"
"3120";"2024-07-08 21:53:59";"F_ON"
"3121";"2024-07-08 21:54:05";"F_OFF"
"3122";"2024-07-08 21:54:26";"F_ON"
"3123";"2024-07-08 21:56:15";"F_ON"
"3124";"2024-07-08 21:56:29";"F_ON"
"3125";"2024-07-08 22:01:53";"F_ON"
"3126";"2024-07-08 22:04:41";"F_ON"
"3127";"2024-07-08 22:04:58";"F_ON"
"3128";"2024-07-08 22:07:59";"F_OFF"
"3129";"2024-07-08 22:08:05";"F_ON"
"3130";"2024-07-08 22:08:11";"F_OFF"
"3131";"2024-07-08 22:08:23";"F_ON"
"3132";"2024-07-08 22:08:32";"F_OFF"
"3133";"2024-07-08 22:14:28";"F_ON"
"3134";"2024-07-08 22:14:39";"F_OFF"
"3135";"2024-07-08 22:14:47";"F_ON"
"3136";"2024-07-08 22:26:19";"F_OFF"
"3137";"2024-07-08 22:26:25";"F_ON"
"3138";"2024-07-08 22:26:33";"F_OFF"
"3139";"2024-07-08 22:27:17";"F_ON"
"3140";"2024-07-08 22:27:23";"F_OFF"
"3141";"2024-07-08 22:27:29";"F_ON"
"3142";"2024-07-08 22:27:34";"F_OFF"
"3143";"2024-07-08 22:53:25";"F_ON"
"3144";"2024-07-08 22:53:31";"F_OFF"
"3145";"2024-07-08 22:53:58";"F_ON"
"3146";"2024-07-08 22:54:06";"F_OFF"
"3147";"2024-07-08 22:54:25";"F_ON"
"3148";"2024-07-08 22:54:37";"F_OFF"
"3149";"2024-07-08 22:54:43";"F_ON"
"3150";"2024-07-08 22:54:49";"F_OFF"
"3151";"2024-07-08 22:55:07";"F_ON"
"3152";"2024-07-08 22:55:18";"F_OFF"
"3153";"2024-07-08 23:32:00";"F_ON"
"3154";"2024-07-08 23:32:06";"F_OFF"
"3155";"2024-07-08 23:32:21";"F_ON"
"3156";"2024-07-08 23:32:29";"F_OFF"
"3157";"2024-07-08 23:32:35";"F_ON"
"3158";"2024-07-08 23:32:40";"F_OFF"
"3159";"2024-07-08 23:32:49";"F_ON"
"3160";"2024-07-08 23:32:55";"F_OFF"
"3161";"2024-07-08 23:33:05";"F_ON"
"3162";"2024-07-08 23:33:26";"F_ON"
"3163";"2024-07-08 23:33:41";"F_ON"
"3164";"2024-07-08 23:36:44";"F_OFF"
"3165";"2024-07-08 23:36:50";"F_ON"
"3166";"2024-07-08 23:36:58";"F_OFF"
"3167";"2024-07-08 23:37:04";"F_ON"
"3168";"2024-07-08 23:37:13";"F_OFF"
"3169";"2024-07-08 23:51:50";"F_ON"
"3170";"2024-07-08 23:51:56";"F_OFF"
"3171";"2024-07-08 23:52:26";"F_ON"
"3172";"2024-07-08 23:52:36";"F_OFF"
"3173";"2024-07-08 23:52:42";"F_ON"
"3174";"2024-07-08 23:52:48";"F_OFF"
"3175";"2024-07-08 23:53:04";"F_ON"
"3176";"2024-07-08 23:53:14";"F_OFF"
"3177";"2024-07-08 23:53:20";"F_ON"
"3178";"2024-07-08 23:53:26";"F_OFF"
"3179";"2024-07-08 23:53:36";"F_ON"
"3180";"2024-07-08 23:54:25";"F_OFF"
"3181";"2024-07-08 23:54:31";"F_ON"
"3182";"2024-07-08 23:54:39";"F_OFF"
"3183";"2024-07-08 23:54:46";"F_ON"
"3184";"2024-07-08 23:54:52";"F_OFF"
"3185";"2024-07-08 23:54:58";"F_ON"
"3186";"2024-07-08 23:55:07";"F_OFF"
"3187";"2024-07-08 23:55:13";"F_ON"
"3188";"2024-07-09 00:01:26";"F_OFF"
"3189";"2024-07-09 00:11:49";"F_ON"
"3190";"2024-07-09 00:11:57";"F_OFF"
"3191";"2024-07-09 00:12:25";"F_ON"
"3192";"2024-07-09 00:19:13";"F_ON"
"3193";"2024-07-09 00:19:28";"F_ON"
"3194";"2024-07-09 00:27:20";"F_OFF"
"3195";"2024-07-09 00:34:49";"F_ON"
"3196";"2024-07-09 00:34:57";"F_OFF"
"3197";"2024-07-09 00:35:02";"F_ON"
"3198";"2024-07-09 00:35:10";"F_OFF"
"3199";"2024-07-09 00:35:16";"F_ON"
"3200";"2024-07-09 00:50:11";"F_ON"
"3201";"2024-07-09 00:50:24";"F_ON"
"3202";"2024-07-09 00:56:18";"F_ON"
"3203";"2024-07-09 00:59:09";"F_ON"
"3204";"2024-07-09 01:24:48";"F_OFF"
"3205";"2024-07-09 01:24:54";"F_ON"
"3206";"2024-07-09 01:25:01";"F_OFF"
"3207";"2024-07-09 01:25:06";"F_ON"
"3208";"2024-07-09 01:44:31";"F_ON"
"3209";"2024-07-09 01:44:46";"F_ON"
"3210";"2024-07-09 01:47:17";"F_ON"
"3211";"2024-07-09 01:47:34";"F_ON"
"3212";"2024-07-09 01:48:01";"F_OFF"
"3213";"2024-07-09 01:48:08";"F_ON"
"3214";"2024-07-09 01:49:27";"F_ON"
"3215";"2024-07-09 01:50:15";"F_ON"
"3216";"2024-07-09 01:50:28";"F_ON"
"3217";"2024-07-09 02:16:20";"F_ON"
"3218";"2024-07-09 02:16:35";"F_ON"
"3219";"2024-07-09 02:31:16";"F_ON"
"3220";"2024-07-09 02:31:30";"F_ON"
"3221";"2024-07-09 03:56:15";"F_ON"
"3222";"2024-07-09 03:56:30";"F_ON"
"3223";"2024-07-09 03:58:17";"F_ON"
"3224";"2024-07-09 03:58:34";"F_ON"
"3225";"2024-07-09 04:00:33";"F_OFF"
"3226";"2024-07-09 04:00:39";"F_ON"
"3227";"2024-07-09 04:00:45";"F_OFF"
"3228";"2024-07-09 04:05:16";"F_ON"
"3229";"2024-07-09 04:05:24";"F_OFF"
"3230";"2024-07-09 04:05:30";"F_ON"
"3231";"2024-07-09 04:54:03";"F_OFF"
"3232";"2024-07-09 04:54:09";"F_ON"
"3233";"2024-07-09 04:54:15";"F_OFF"
"3234";"2024-07-09 05:00:42";"F_ON"
"3235";"2024-07-09 05:00:50";"F_OFF"
"3236";"2024-07-09 05:00:56";"F_ON"
"3237";"2024-07-09 05:01:02";"F_OFF"
"3238";"2024-07-09 05:01:08";"F_ON"
"3239";"2024-07-09 05:01:16";"F_OFF"
"3240";"2024-07-09 05:01:22";"F_ON"
"3241";"2024-07-09 05:03:09";"F_ON"
"3242";"2024-07-09 05:03:56";"F_ON"
"3243";"2024-07-09 05:04:06";"F_ON"
"3244";"2024-07-09 05:09:59";"F_OFF"
"3245";"2024-07-09 05:10:05";"F_ON"
"3246";"2024-07-09 05:16:19";"F_ON"
"3247";"2024-07-09 05:16:34";"F_ON"
"3248";"2024-07-09 05:39:50";"F_OFF"
"3249";"2024-07-09 05:47:43";"F_ON"
"3250";"2024-07-09 06:05:07";"F_ON"
"3251";"2024-07-09 06:05:22";"F_ON"
"3252";"2024-07-09 06:22:11";"F_ON"
"3253";"2024-07-09 06:22:26";"F_ON"
"3254";"2024-07-09 06:45:44";"F_OFF"
"3255";"2024-07-09 06:45:50";"F_ON"
"3256";"2024-07-09 06:45:56";"F_OFF"
"3257";"2024-07-09 06:53:20";"F_ON"
"3258";"2024-07-09 06:53:28";"F_OFF"
"3259";"2024-07-09 06:53:34";"F_ON"
"3260";"2024-07-09 06:53:42";"F_OFF"
"3261";"2024-07-09 06:53:48";"F_ON"
"3262";"2024-07-09 06:56:14";"F_ON"
"3263";"2024-07-09 06:56:29";"F_ON"
"3264";"2024-07-09 07:01:36";"F_ON"
"3265";"2024-07-09 07:01:51";"F_ON"
"3266";"2024-07-09 07:07:54";"F_OFF"
"3267";"2024-07-09 07:08:00";"F_ON"
"3268";"2024-07-09 07:46:54";"F_OFF"
"3269";"2024-07-09 07:54:12";"F_ON"
"3270";"2024-07-09 07:54:19";"F_OFF"
"3271";"2024-07-09 07:54:29";"F_ON"
"3272";"2024-07-09 07:59:11";"F_ON"
"3273";"2024-07-09 07:59:27";"F_ON"
"3274";"2024-07-09 08:03:31";"F_ON"
"3275";"2024-07-09 08:05:20";"F_ON"
"3276";"2024-07-09 08:05:39";"F_ON"
"3277";"2024-07-09 08:06:24";"F_OFF"
"3278";"2024-07-09 08:06:30";"F_ON"
"3279";"2024-07-09 08:16:19";"F_ON"
"3280";"2024-07-09 08:16:34";"F_ON"
"3281";"2024-07-09 08:30:39";"F_OFF"
"3282";"2024-07-09 08:30:45";"F_ON"
"3283";"2024-07-09 08:30:51";"F_OFF"
"3284";"2024-07-09 08:39:58";"F_ON"
"3285";"2024-07-09 08:40:06";"F_OFF"
"3286";"2024-07-09 08:40:12";"F_ON"
"3287";"2024-07-09 08:40:21";"F_OFF"
"3288";"2024-07-09 08:40:27";"F_ON"
"3289";"2024-07-09 08:40:32";"F_OFF"
"3290";"2024-07-09 08:40:44";"F_ON"
"3291";"2024-07-09 08:40:52";"F_OFF"
"3292";"2024-07-09 08:40:57";"F_ON"
"3293";"2024-07-09 08:42:24";"F_OFF"
"3294";"2024-07-09 08:42:30";"F_ON"
"3295";"2024-07-09 09:33:17";"F_ON"
"3296";"2024-07-09 09:33:31";"F_ON"
"3297";"2024-07-09 09:34:04";"F_ON"
"3298";"2024-07-09 09:34:19";"F_ON"
"3299";"2024-07-09 09:56:14";"F_ON"
"3300";"2024-07-09 09:56:28";"F_ON"
"3301";"2024-07-09 10:03:28";"F_ON"
"3302";"2024-07-09 10:03:43";"F_ON"
"3303";"2024-07-09 11:00:33";"F_ON"
"3304";"2024-07-09 11:00:46";"F_ON"
"3305";"2024-07-09 11:03:03";"F_ON"
"3306";"2024-07-09 11:03:24";"F_ON"
"3307";"2024-07-09 11:05:37";"F_ON"
"3308";"2024-07-09 11:06:27";"F_ON"
"3309";"2024-07-09 11:06:40";"F_ON"
"3310";"2024-07-09 11:16:19";"F_ON"
"3311";"2024-07-09 11:16:34";"F_ON"
"3312";"2024-07-09 12:18:20";"F_OFF"
"3313";"2024-07-09 12:18:26";"F_ON"
"3314";"2024-07-09 12:26:25";"F_ON"
"3315";"2024-07-09 12:26:40";"F_ON"
"3316";"2024-07-09 12:56:14";"F_ON"
"3317";"2024-07-09 12:56:28";"F_ON"
"3318";"2024-07-09 12:57:36";"F_OFF"
"3319";"2024-07-09 12:57:42";"F_ON"
"3320";"2024-07-09 12:58:10";"F_OFF"
"3321";"2024-07-09 12:58:17";"F_ON"
"3322";"2024-07-09 13:00:33";"F_OFF"
"3323";"2024-07-09 13:00:39";"F_ON"
"3324";"2024-07-09 13:00:47";"F_OFF"
"3325";"2024-07-09 13:00:53";"F_ON"
"3326";"2024-07-09 13:01:01";"F_OFF"
"3327";"2024-07-09 13:01:07";"F_ON"
"3328";"2024-07-09 13:02:38";"F_OFF"
"3329";"2024-07-09 13:02:44";"F_ON"
"3330";"2024-07-09 13:05:35";"F_OFF"
"3331";"2024-07-09 13:05:40";"F_ON"
"3332";"2024-07-09 13:05:47";"F_OFF"
"3333";"2024-07-09 13:06:01";"F_ON"
"3334";"2024-07-09 13:06:06";"F_OFF"
